,slope,x,y,P
4344,-0.002573507,-3787507.067,7524872.173,0.02388266
2969,-0.001625136,-8087507.067,351624.5074,0.023847332
7818,0.00176537,-6987507.067,-4203511.253,0.023835818
212,0.001743589,-6787507.067,-1338150.671,0.022946762
4469,0.001846294,-6187507.067,451420.9785,0.022918837
1989,-0.00280321,-3187507.067,9252732.433,0.022131284
5673,0.001840656,-7395169.152,-6058414.933,0.021709593
8903,0.001840656,-7395169.152,-6058414.933,0.021709593
8824,0.003002082,-1687507.067,9069416.92,0.021631162
5937,-0.002799816,-3287507.067,8961693.563,0.020796373
4723,0.002961205,-1936973.924,8329075.4,0.020772668
5236,0.00186327,-7391566.493,-6089048.441,0.020274789
4321,0.003033432,-1698054.119,9010313.458,0.020139312
8576,-0.002817971,-3287507.067,8977806.789,0.020021492
1326,0.003039334,-1687507.067,9039821.669,0.019996373
670,0.001824875,-6987815.643,-4360010.893,0.019925468
2609,-0.002763941,-3487507.067,8393306.187,0.019469832
6204,-0.00280118,-3387507.067,8687616.134,0.019315595
44,-0.001640648,-8687507.067,-746440.8329,0.019083963
3823,0.001808513,-6787507.067,-2202676.04,0.018550747
3167,0.001843378,-6787507.067,-2847792.849,0.016987297
8724,0.00187938,-6991666.522,-4510351.109,0.016881124
3191,-0.002904026,-3287507.067,9054734.026,0.0166883
771,-0.002920335,-3287507.067,9069416.92,0.016115873
1136,-0.002715516,-3887560.315,7408762.257,0.016101958
2444,-0.002851699,-3487507.067,8466494.509,0.016076471
9675,0.001934385,-6287507.067,151795.7064,0.0158514
5809,-0.002936357,-3287507.067,9083873.806,0.015570758
8215,0.001872301,-6787507.067,-3026814.821,0.015542018
8626,-0.002768452,-3787507.067,7672040.18,0.015393719
203,-0.002914923,-3387507.067,8786097.201,0.01510743
7332,-0.001775834,-7887507.067,750045.268,0.01483442
3561,0.001890053,-6787507.067,-3203276.622,0.014818786
564,-0.002997686,-3287507.067,9139508.674,0.013634167
408,0.001945541,-6924691.266,-4375346.428,0.013423356
3446,0.001929732,-6787507.067,-3462959.486,0.01320201
3354,0.001949055,-6887507.067,-4203511.253,0.013084348
7498,0.001949055,-6887507.067,-4203511.253,0.013084348
2666,-0.001783157,-8187507.067,351624.5074,0.012712765
1446,-0.003040929,-3287507.067,9179023.913,0.012402287
1212,-0.002946047,-3587507.067,8290390.083,0.012006531
5322,-0.002946047,-3587507.067,8290390.083,0.012006531
9250,0.00198333,-6884500.842,-4278041.39,0.011719686
3466,-0.003038291,-3387507.067,8894689.92,0.011491778
5942,0.002032387,-6287507.067,51812.65361,0.011143257
8132,0.002032387,-6287507.067,51812.65361,0.011143257
1877,0.002060735,-6187507.067,251741.2167,0.010865434
5507,0.001972188,-6687507.067,-1629975.961,0.010545093
3509,-0.003009049,-3587507.067,8342627.865,0.010376052
66,0.001982036,-6687507.067,-1726507.8,0.010172373
4995,-0.002011518,-7039660.32,1950258.904,0.01008359
230,0.00198988,-6687507.067,-1822633.291,0.00989124
9826,0.00198988,-6687507.067,-1822633.291,0.00989124
8909,0.0033883,-1589063.657,9083619.725,0.009749857
3381,0.001995984,-6687507.067,-1918332.284,0.009686094
8723,-0.003007476,-3687507.067,8094627.944,0.009546653
5856,-0.003086788,-3487507.067,8666995.833,0.009445201
2963,0.002008675,-6687507.067,-2389758.883,0.009404577
2355,-0.003131301,-3387507.067,8977806.789,0.009305688
9384,0.002020655,-6687507.067,-2482503.603,0.009036493
6381,-0.003110534,-3487507.067,8687616.134,0.008937748
5103,0.002055565,-6787507.067,-3963293.992,0.00889861
3881,-0.001836435,-8587507.067,-248114.4736,0.008894791
7171,0.002038359,-6687507.067,-2847792.849,0.008675375
3210,-0.001953025,-7622006.002,1216744.991,0.008656792
4375,-0.003166222,-3387507.067,9009294.501,0.008587914
8311,-0.003166222,-3387507.067,9009294.501,0.008587914
2976,0.002086103,-6387507.067,-248114.4736,0.008447824
3713,0.002086103,-6387507.067,-248114.4736,0.008447824
9043,-0.003032214,-3787507.067,7877218.853,0.008219624
3312,-0.003156719,-3487507.067,8727919.073,0.008021284
3892,-0.003156719,-3487507.067,8727919.073,0.008021284
2055,-0.003199915,-3387507.067,9039821.669,0.007943638
7603,-0.003216316,-3387507.067,9054734.026,0.007646286
1700,-0.0032267,-3376800.978,9094338.466,0.007537551
8955,-0.003232428,-3387507.067,9069416.92,0.007364129
7528,0.002094277,-6687507.067,-3290516.787,0.007328564
2922,0.002190816,-6087507.067,351624.5074,0.007287444
5638,-0.003005526,-4034583.244,7307018.484,0.0069685
6774,-0.003147387,-3687507.067,8209012.058,0.006805034
8792,-0.003113186,-3787507.067,7941665.684,0.006728908
2310,-0.001911908,-8687507.067,-348000.4534,0.006251521
3392,-0.003107992,-3887507.067,7707507.214,0.006185756
4982,-0.00330853,-3393142.917,9123279.704,0.006122417
7312,0.002168939,-6788239.648,-4279461.153,0.006115114
2702,-0.003152459,-3787507.067,7973177.731,0.006098904
507,-0.003315667,-3398087.439,9115890.488,0.005990519
3964,-0.003323332,-3387507.067,9152885.659,0.005943238
5892,-0.003285454,-3487507.067,8841649.307,0.005901326
5855,-0.003213307,-3687507.067,8263672.557,0.005781702
8475,0.002161738,-6487507.067,-746440.8329,0.005769954
5650,-0.00333757,-3387507.067,9166056.364,0.005745042
1428,0.002178641,-6687507.067,-3716378.655,0.005605447
614,-0.001927314,-8877115.605,-737070.1657,0.005559756
5334,-0.002027989,-7887507.067,948249.2394,0.005478489
2077,-0.003344701,-3487507.067,8894689.92,0.005110499
3856,0.002282676,-6087507.067,251741.2167,0.00510511
5109,-0.0020122,-8187507.067,551106.1376,0.004971097
1142,-0.001991077,-8387507.067,251741.2167,0.004953989
4405,-0.001991077,-8387507.067,251741.2167,0.004953989
4048,-0.003276695,-3687507.067,8316706.66,0.004932899
9554,-0.00319638,-3887507.067,7776897.174,0.004928759
2248,0.002201354,-6487507.067,-845653.7151,0.00490733
202,-0.003363743,-3487507.067,8911831.163,0.004877869
5011,0.002194274,-6587507.067,-2202676.04,0.004749068
9562,0.002194025,-6587507.067,-2013585.106,0.004717438
161,-0.003340134,-3587507.067,8624794.367,0.00466487
5548,-0.003400806,-3487507.067,8945329.097,0.004452844
6149,-0.003400806,-3487507.067,8945329.097,0.004452844
6214,-0.001986105,-8787507.067,-447800.5049,0.004360853
3465,0.002224468,-6587507.067,-2666317.154,0.004333503
6913,-0.003207883,-3987507.067,7562472.343,0.004304841
4504,0.002235317,-6587507.067,-2847792.849,0.00421628
7045,-0.003281216,-3887507.067,7844271.501,0.003947622
7366,0.003592514,-2187507.067,7245901.746,0.003920844
638,-0.003255662,-3987507.067,7599529.325,0.003788839
9200,-0.003434806,-3587507.067,8707922.353,0.003675455
2623,-0.002094895,-8087507.067,750045.268,0.00366594
5349,0.002282874,-6587507.067,-3203276.622,0.003617498
3828,-0.003237286,-4087507.046,7368906.497,0.003565393
9893,-0.003228551,-4124295.303,7284514.98,0.003504844
3779,-0.003504316,-3487507.067,9039821.669,0.003440422
5183,0.003843499,-1487507.067,9054734.026,0.00343719
6832,0.002385125,-6087507.067,151795.7064,0.00338203
3083,0.002323612,-6587507.067,-3462959.486,0.003177117
4920,-0.003452752,-3687507.067,8466494.509,0.003140823
955,-0.00209506,-8387507.067,351624.5074,0.003118289
1699,-0.003348296,-3987507.067,7672040.18,0.002947508
911,-0.003480171,-3687507.067,8490157.38,0.002923596
7375,-0.002065857,-8953053.197,-706899.7564,0.002877251
2774,-0.003507071,-3687507.067,8513462.297,0.002724122
9385,-0.002228391,-7677433.727,1347873.581,0.00268661
5547,-0.002185742,-7987507.067,948249.2394,0.002608827
7218,-0.002185742,-7987507.067,948249.2394,0.002608827
8439,-0.003440874,-3887507.067,7973177.731,0.002572988
261,-0.002165262,-8287507.067,551106.1376,0.00238394
1529,-0.002165262,-8287507.067,551106.1376,0.00238394
2323,-0.002165262,-8287507.067,551106.1376,0.00238394
4617,-0.002165262,-8287507.067,551106.1376,0.00238394
254,-0.003604335,-3587507.067,8859603.04,0.002373291
4724,-0.003604335,-3587507.067,8859603.04,0.002373291
207,-0.003559362,-3687507.067,8559018.652,0.002372118
6492,0.002384103,-6487507.067,-1918332.284,0.002267474
6735,0.002384103,-6487507.067,-1918332.284,0.002267474
6907,0.002405563,-6387507.067,-845653.7151,0.002259894
2340,0.002538103,-5887507.067,451420.9785,0.002248045
1990,0.003835938,-2095350.796,7323308.969,0.00218213
8649,-0.003642972,-3587507.067,8894689.92,0.002144125
7989,-0.002215629,-8087507.067,849251.06,0.00213494
9028,-0.003515999,-3887507.067,8034810.17,0.002094018
828,0.002413406,-6487507.067,-2482503.603,0.002060566
8424,-0.003567405,-3787507.067,8316706.66,0.002056494
7917,-0.003661771,-3587507.067,8911831.163,0.002040267
2788,-0.003439791,-4087507.067,7524872.173,0.002025156
6726,-0.002158246,-8687507.067,-48183.218,0.00201957
1552,0.00243632,-6387507.067,-944659.8429,0.001969467
3864,-0.003597764,-3787507.067,8342627.865,0.001892843
7499,-0.003522488,-3987507.067,7810833.072,0.001815366
3319,-0.003756338,-3487507.067,9275811.302,0.001799354
6802,-0.003756338,-3487507.067,9275811.302,0.001799354
5919,0.00248614,-6587507.067,-4044118.947,0.001794145
7180,0.00248614,-6587507.067,-4044118.947,0.001794145
2380,-0.00228873,-7886056.485,1146828.97,0.001758292
4620,-0.003588175,-3887507.067,8094627.944,0.00171339
1736,0.002473959,-6387507.067,-1043435.693,0.001665335
4569,-0.003656746,-3787507.067,8393306.187,0.001609131
8372,-0.003704902,-3687507.067,8687616.134,0.001602978
3025,0.004158984,-1407343.314,9067516.53,0.001581401
5710,-0.003623199,-3887507.067,8123871.474,0.001552985
9226,0.002501211,-6387507.067,-1141958.019,0.001471025
5480,-0.002199988,-9037995.906,-661254.6173,0.00145004
4658,-0.002223171,-8787507.067,-148167.1687,0.001408763
1345,0.002562814,-6591638.345,-4264799.365,0.001355977
9661,0.002562814,-6591638.345,-4264799.365,0.001355977
9912,-0.003564507,-4187507.067,7408746.016,0.0012358
9180,-0.002339354,-8087507.067,948249.2394,0.001196194
8819,-0.003626087,-4087507.067,7672040.18,0.00117989
6967,-0.003877735,-3587507.067,9112123.13,0.00114032
5996,0.002559335,-6387507.067,-1533058.387,0.001123496
5215,-0.003892368,-3587507.067,9125922.237,0.001095428
4218,0.002573025,-6387507.067,-1726507.8,0.001056288
6852,-0.002272911,-8949326.888,-388992.6393,0.001027627
649,0.002666763,-6087507.067,-148167.1687,0.000998348
4823,0.002599325,-6387507.067,-2202676.04,0.000952973
364,0.002639406,-6489502.681,-3883845.744,0.000945728
6389,0.00271213,-5987507.067,51812.65361,0.000924316
4269,-0.003713618,-4087507.067,7742457.378,0.000909549
6550,0.002759543,-5887507.067,251741.2167,0.00085717
7450,-0.002354179,-8487507.067,451420.9785,0.000850609
3441,-0.003933046,-3687507.067,8894689.92,0.000850317
5056,0.002640552,-6387507.067,-2757354.694,0.000829721
9442,-0.004013128,-3587507.067,9240920.64,0.000783633
5452,-0.002476948,-7796029.677,1392811.637,0.000782171
5671,-0.002398078,-8287507.067,750045.268,0.000777322
6350,-0.002398078,-8287507.067,750045.268,0.000777322
142,-0.003920039,-3787507.067,8624794.367,0.00076386
898,0.002700413,-6487507.067,-4044118.947,0.000748572
8803,-0.004037486,-3587507.067,9264361.726,0.000731887
9017,-0.004049352,-3587507.067,9275811.302,0.000707867
2187,0.002745095,-6087507.067,-248114.4736,0.000693479
5387,-0.004005283,-3687507.067,8961693.563,0.000692295
3985,-0.003909246,-3887507.067,8368159.22,0.00068031
6341,-0.002464379,-8087507.067,1047016.292,0.000649163
1694,-0.003737739,-4290051.745,7329879.128,0.000626453
2489,-0.002491734,-8010363.754,1155154.662,0.000603692
2742,0.002807147,-5987507.067,-48183.218,0.000595428
5289,0.002807147,-5987507.067,-48183.218,0.000595428
743,0.002761544,-6487582.728,-4203450.127,0.000591359
6797,-0.004012208,-3787507.067,8707922.353,0.000584049
3712,-0.002394997,-8787507.067,51812.65361,0.000581618
1219,-0.003966292,-3887507.067,8418074.17,0.000574352
8148,0.002749635,-6387507.067,-3462959.486,0.000562907
3164,-0.004034197,-3787507.067,8727919.073,0.000547513
2318,0.004343829,-1984969.843,7286611.183,0.000545634
3547,-0.003782498,-4288085.803,7368984.355,0.000545342
5514,-0.002400806,-8964388.246,-241983.4174,0.00051892
1397,-0.002428979,-8684315.845,242960.2713,0.000513564
3132,-0.002428979,-8684315.845,242960.2713,0.000513564
726,0.002809443,-6087507.067,-348000.4534,0.000508938
355,0.004334906,-2089239.847,7042805.096,0.000504957
5411,0.00278606,-6387507.067,-3632617.348,0.000493168
8023,-0.003917413,-4087507.067,7909681.478,0.000488664
9635,-0.004021189,-3887507.067,8466494.509,0.000487301
6704,-0.004076972,-3787507.067,8767002.058,0.000482561
4526,-0.003831443,-4287507.067,7408746.016,0.000466928
6591,-0.004097774,-3787507.067,8786097.201,0.000453684
8765,-0.00416474,-3687507.067,9112123.13,0.000436232
9571,-0.00416474,-3687507.067,9112123.13,0.000436232
1838,-0.004118197,-3787507.067,8804900.601,0.000426937
5134,-0.004074028,-3887507.067,8513462.297,0.000415454
6535,-0.003880966,-4287507.067,7448015.679,0.000398167
4864,-0.00270729,-7387649.496,2014735.098,0.000391294
675,-0.003993325,-4087507.067,7973177.731,0.000385632
8541,-0.004207315,-3687507.067,9152885.659,0.000384921
2197,-0.004157936,-3787507.067,8841649.307,0.00037913
8299,0.002828116,-6287507.067,-2389758.883,0.000359247
2532,-0.004177267,-3787507.067,8859603.04,0.000357759
3808,-0.004177267,-3787507.067,8859603.04,0.000357759
3851,0.002833233,-6287507.067,-2482503.603,0.0003536
1456,0.002944348,-6747522.216,-5785868.796,0.000350461
9744,0.002951672,-5887507.067,51812.65361,0.000346688
2872,-0.002545199,-8387507.067,750045.268,0.000337324
4888,0.002848598,-6287507.067,-2666317.154,0.000335174
3942,0.002973177,-6733420.783,-5784366.308,0.000309618
5252,0.002973177,-6733420.783,-5784366.308,0.000309618
9331,0.002973177,-6733420.783,-5784366.308,0.000309618
7586,-0.004294722,-3690859.715,9228212.354,0.000295348
3802,-0.004251167,-3787507.067,8928709.585,0.00028617
6121,-0.004251167,-3787507.067,8928709.585,0.00028617
7413,-0.004197684,-3887507.067,8624794.367,0.000284612
1827,-0.004268821,-3787507.067,8945329.097,0.000271213
825,0.002914383,-6287507.067,-3203276.622,0.000265553
992,0.002944487,-6390958.287,-4121862.833,0.000264339
8872,-0.004243982,-3887507.067,8666995.833,0.000246598
137,-0.00413632,-4087507.067,8094627.944,0.000244974
796,-0.003989826,-4387507.067,7328490.41,0.000234782
8993,-0.002682484,-7984062.153,1329371.623,0.000232509
9567,-0.004104791,-4187507.067,7844271.501,0.000227829
1369,-0.004239003,-3987507.067,8418074.17,0.000210296
7698,-0.004368327,-3787507.067,9039821.669,0.000199913
9465,0.003036241,-5987507.067,-348000.4534,0.000192154
111,-0.004383898,-3787507.067,9054734.026,0.000190524
9703,-0.004331559,-3887507.067,8747610.819,0.000187542
159,-0.00418262,-4187507.067,7909681.478,0.000176386
5226,0.002990383,-6187507.067,-1629975.961,0.000172068
7245,0.004738949,-1887507.067,7287491.063,0.000170927
2893,-0.004319412,-3987507.067,8490157.38,0.00016262
8121,-0.004268406,-4087507.067,8209012.058,0.000159708
8729,-0.004268406,-4087507.067,8209012.058,0.000159708
5288,-0.004443488,-3787507.067,9112123.13,0.000158346
6355,-0.004443488,-3787507.067,9112123.13,0.000158346
1148,-0.004393119,-3887507.067,8804900.601,0.000154409
7651,0.00306334,-6287273.696,-3799218.991,0.00014743
4262,-0.004471739,-3787507.067,9139508.674,0.000144976
9334,-0.002689486,-8487507.067,750045.268,0.00014091
1323,-0.004065851,-4527994.252,7107816.327,0.000139936
3226,-0.004499013,-3787507.067,9166056.364,0.000133101
2994,0.0030489,-6187507.067,-2389758.883,0.000132351
4129,-0.00445138,-3887507.067,8859603.04,0.000128272
5335,-0.004525857,-3787721.213,9191717.946,0.000122278
3374,0.003071335,-6187507.067,-2666317.154,0.000122041
6906,-0.004115598,-4523198.504,7156361.107,0.000118449
1487,0.003252493,-5691556.083,249326.289,0.000109366
7156,-0.00428336,-4287507.067,7776897.174,0.000104045
739,-0.004524271,-3887507.067,8928709.585,0.000101509
1986,-0.004577884,-3802218.366,9203958.597,0.000100872
3682,-0.004419604,-4087507.067,8342627.865,9.69E-05
2747,0.003131922,-6187507.067,-3115372.025,9.68E-05
8707,-0.004364037,-4187507.067,8064942.849,9.60E-05
4115,-0.004541684,-3887507.067,8945329.097,9.60E-05
7746,-0.004448123,-4087507.067,8368159.22,8.81E-05
2379,0.003148371,-6087507.067,-1141958.019,8.76E-05
7584,-0.004279272,-4387507.067,7562472.343,8.67E-05
7129,-0.004512766,-3987507.067,8666995.833,8.66E-05
7073,-0.004575581,-3887507.067,8977806.789,8.60E-05
7763,-0.00436314,-4287507.067,7844271.501,7.90E-05
5096,-0.004608283,-3887507.067,9009294.501,7.73E-05
717,0.003280731,-5887507.067,-348000.4534,6.35E-05
1870,0.003313351,-5803138.747,-123769.5562,6.32E-05
9483,0.003313351,-5803138.747,-123769.5562,6.32E-05
5485,-0.004670282,-3887507.067,9069416.92,6.31E-05
5112,0.003360345,-5687507.067,151795.7064,6.26E-05
8166,-0.004619721,-3987507.067,8767002.058,6.07E-05
6870,0.003214957,-6087507.067,-1629975.961,6.03E-05
8201,0.005079339,-1787452.333,7328373.114,6.01E-05
3355,-0.004341309,-4487507.067,7408746.016,5.66E-05
4733,0.003231661,-6087507.067,-1822633.291,5.52E-05
8664,-0.004528301,-4187507.067,8209012.058,5.47E-05
1478,0.003297991,-6187507.067,-3799416.936,4.91E-05
583,-0.004389211,-4487507.067,7448015.679,4.75E-05
2587,-0.004258286,-4719960.998,6890005.046,4.70E-05
2956,-0.004258286,-4719960.998,6890005.046,4.70E-05
9689,-0.004698462,-3987507.067,8841649.307,4.66E-05
5524,-0.004513346,-4287507.067,7973177.731,4.66E-05
8,0.003293271,-6087507.067,-2574695.004,4.21E-05
4079,0.003293271,-6087507.067,-2574695.004,4.21E-05
7368,0.003293271,-6087507.067,-2574695.004,4.21E-05
1728,-0.004794716,-3887504.425,9191791.059,4.18E-05
3785,0.00330246,-6087507.067,-2666317.154,4.06E-05
6643,-0.004436127,-4487507.067,7486722.172,4.00E-05
7137,0.003431322,-5720544.025,-19617.48162,3.96E-05
8961,-0.004825459,-3889486.727,9217144.822,3.76E-05
3358,0.005216252,-1787507.067,7245901.746,3.69E-05
9816,-0.0046486,-4187507.067,8316706.66,3.59E-05
1605,-0.004728365,-4087507.067,8624794.367,3.39E-05
1705,0.003366463,-6087507.067,-3115372.025,3.14E-05
465,0.003373328,-5987507.067,-1141958.019,3.00E-05
6552,0.003373328,-5987507.067,-1141958.019,3.00E-05
7978,-0.004574612,-4387507.067,7810833.072,3.00E-05
4478,-0.00470534,-4187507.067,8368159.22,2.94E-05
1060,0.003436306,-5887507.067,-647044.9719,2.63E-05
7504,-0.004613468,-4387507.067,7844271.501,2.60E-05
4379,-0.00468498,-4287507.067,8123871.474,2.52E-05
9892,-0.004759936,-4187507.067,8418074.17,2.42E-05
5097,-0.004837783,-4087507.067,8727919.073,2.31E-05
6822,-0.004651548,-4387507.067,7877218.853,2.26E-05
4369,0.00358441,-5598917.83,153072.8831,2.24E-05
9303,-0.004536278,-4587507.067,7368906.493,2.19E-05
1616,-0.004933128,-3987507.067,9069416.92,2.09E-05
6936,0.003476581,-5887507.067,-746440.8329,2.07E-05
8719,0.003476581,-5887507.067,-746440.8329,2.07E-05
6444,-0.004688868,-4387507.067,7909681.478,1.97E-05
7564,-0.004688868,-4387507.067,7909681.478,1.97E-05
5803,0.003446996,-5987507.067,-1629975.961,1.94E-05
419,-0.004780112,-4287507.067,8209012.058,1.78E-05
6989,0.003463523,-5987507.067,-1822633.291,1.77E-05
8786,0.003463523,-5987507.067,-1822633.291,1.77E-05
4003,-0.004410216,-4889721.252,6695573.989,1.76E-05
566,-0.004918309,-4087507.067,8804900.601,1.74E-05
2401,-0.004725447,-4387507.067,7941665.684,1.72E-05
7625,-0.004725447,-4387507.067,7941665.684,1.72E-05
4549,-0.005017084,-3987507.067,9152885.659,1.56E-05
4871,0.003542526,-6087941.971,-3799093.354,1.48E-05
4242,0.003509673,-5987507.067,-2389758.883,1.42E-05
9401,0.003509673,-5987507.067,-2389758.883,1.42E-05
19,-0.003065883,-8610611.186,924406.7064,1.29E-05
6439,-0.003065883,-8610611.186,924406.7064,1.29E-05
1934,-0.004935435,-4187507.067,8581280.133,1.29E-05
1522,-0.004738798,-4487507.067,7742457.378,1.28E-05
3219,-0.004958664,-4187507.067,8603203.746,1.18E-05
6099,-0.004958664,-4187507.067,8603203.746,1.18E-05
6203,-0.005028567,-4087507.067,8911831.163,1.17E-05
4080,0.003568095,-5987507.067,-2847792.849,1.10E-05
7934,-0.005116125,-3987507.067,9252732.433,1.10E-05
4013,-0.00459205,-4787507.067,7028871.339,1.09E-05
1695,-0.004926797,-4287507.067,8342627.865,1.04E-05
2878,-0.005079358,-4087507.067,8961693.563,9.78E-06
7497,0.003693615,-5688449.535,-254052.2836,9.48E-06
7789,-0.004724088,-4687507.067,7328490.41,8.22E-06
134,-0.005068517,-4187507.067,8707922.353,7.89E-06
3734,-0.004810393,-4587507.067,7599529.325,7.54E-06
2082,-0.005158161,-4087507.067,9039821.669,7.35E-06
4463,-0.005158161,-4087507.067,9039821.669,7.35E-06
8065,-0.004893312,-4487507.067,7877218.853,7.06E-06
108,-0.00496208,-4387507.067,8152679.403,7.02E-06
5536,-0.00496208,-4387507.067,8152679.403,7.02E-06
7128,-0.004582102,-4981944.154,6665022.813,6.88E-06
2155,-0.004651195,-4887507.067,6891146.597,6.59E-06
9973,-0.004651195,-4887507.067,6891146.597,6.59E-06
6878,-0.004852872,-4587507.067,7636049.74,6.37E-06
2813,-0.005060003,-4287507.067,8466494.509,6.28E-06
1447,0.003730519,-5787507.067,-746440.8329,5.78E-06
9533,-0.004819608,-4687507.067,7408746.016,5.59E-06
7706,-0.004894491,-4587507.067,7672040.18,5.40E-06
2425,0.003740844,-5987507.067,-3632617.348,5.17E-06
8848,-0.003390158,-7795580.25,2046120.241,5.05E-06
1096,0.003711236,-5887507.067,-1918332.284,4.96E-06
4739,-0.00505392,-4387507.067,8236548.445,4.93E-06
7296,-0.005270546,-4087507.067,9152885.659,4.88E-06
1041,-0.00493527,-4587507.067,7707507.214,4.59E-06
5474,-0.004804937,-4787507.067,7203715.755,4.54E-06
8597,-0.005296254,-4087507.067,9179023.913,4.44E-06
7202,-0.005308775,-4087507.067,9191791.39,4.24E-06
2796,0.003872811,-5587641.144,-147290.979,4.24E-06
2504,-0.004764933,-4887507.067,6983601.848,4.09E-06
949,-0.005337272,-4066136.956,9275621.187,4.05E-06
8502,-0.005337272,-4066136.956,9275621.187,4.05E-06
6821,-0.005344999,-4087486.783,9228921.021,3.71E-06
5878,-0.005277324,-4187507.067,8911831.163,3.62E-06
7873,-0.005353596,-4086173.881,9241101.749,3.60E-06
4360,-0.005140553,-4387507.067,8316706.66,3.52E-06
31,-0.005014381,-4587507.067,7776897.174,3.33E-06
1855,-0.005379958,-4087864.101,9263935.867,3.25E-06
8083,-0.004820021,-4887507.067,7028871.339,3.23E-06
105,-0.004955664,-4687507.067,7524872.173,3.20E-06
3563,-0.004955664,-4687507.067,7524872.173,3.20E-06
9625,-0.004955664,-4687507.067,7524872.173,3.20E-06
8110,-0.00475756,-4987194.823,6796171.457,3.20E-06
7649,-0.005310999,-4187507.067,8945329.097,3.19E-06
1743,0.00380448,-5887507.067,-2757354.694,3.17E-06
4857,-0.005359295,-4187507.067,8993672.534,2.66E-06
335,-0.005090355,-4587507.067,7844271.501,2.45E-06
6889,-0.00330179,-8708496.142,1012225.782,2.38E-06
8406,-0.00330179,-8708496.142,1012225.782,2.38E-06
5161,0.003871749,-5887507.067,-3115372.025,2.33E-06
2383,-0.005248535,-4387507.067,8418074.17,2.30E-06
3704,-0.005041805,-4687507.067,7599529.325,2.24E-06
9774,-0.003484203,-7936992.276,1968629.141,2.17E-06
2880,0.00388841,-5887507.067,-3203276.622,2.17E-06
352,0.003934141,-5687507.067,-647044.9719,2.13E-06
3472,-0.005274264,-4387507.067,8442468.515,2.08E-06
648,-0.005000698,-4787507.067,7368906.493,1.99E-06
