mean_wheat,Fishnet_ID,COUNTRY,Wheat_Pr,Wheat_Error_Ratio
2.06310613400,4998,Madagascar,0.59097042300,0.286446932
0.58476761300,5018,Brazil,0.49522707500,0.846878425
1.17931033000,5036,New Caledonia,0.50896976400,0.431582554
0.61812499800,5152,Mongolia,0.41446097900,0.670513214
0.49529592200,5184,China,0.46410386300,0.937023388
3.33282692900,5236,China,0.62802481300,0.188436071
2.35695191200,5250,United States,0.59811756200,0.253767401
1.18746841000,5278,Kazakhstan,0.48560736100,0.408943393
2.58277276500,5286,Greece,0.60766630400,0.23527672
0.04333333200,5316,Honduras,0.39765728900,9.176706952
1.00884564700,5330,South Africa,0.50815528100,0.503699731
0.16815703800,5354,Congo DRC,0.44934566600,2.672178764
1.17317712300,5469,Canada,0.49652225200,0.42322872
0.68999999800,5477,Mongolia,0.43285431500,0.627325096
0.89591189900,5511,Turkey,0.51917511300,0.57949349
0.78830234200,5542,Congo DRC,0.46964182800,0.595763583
0.73714132100,5558,Angola,0.51116783900,0.693446188
0.79328418600,5680,China,0.45709381600,0.576204372
0.87977854300,5731,Portugal,0.51015278400,0.579864999
1.31190130200,5785,Russian Federation,0.47311240400,0.360631096
0.25548281000,5818,Canada,0.45004870500,1.76156159
2.95823252500,6069,Mexico,0.51937277300,0.17556861
3.80471348800,6130,Argentina,0.62857680400,0.165210023
3.86438866600,6229,China,0.66282495300,0.171521296
0.85885222100,6328,Niger,0.50422270000,0.58708901
0.68568470300,6382,Argentina,0.47521729100,0.693055115
1.21024731600,6585,Argentina,0.54106917800,0.447073231
0.02217079400,6673,Argentina,0.38730399200,17.46910787
0.95659160600,6709,Congo DRC,0.50088108500,0.523610161
1.36325598300,6719,Argentina,0.49438423600,0.362649599
1.10095248100,6749,United States,0.58443303300,0.530843105
2.94485567400,6752,India,0.58210629900,0.197668872
1.66450292400,6810,South Africa,0.52428248300,0.314978409
1.45396699400,6816,Madagascar,0.55196408600,0.379626283
1.97203122800,6860,South Africa,0.54600043700,0.276872105
1.21815162500,6884,Niger,0.54025522000,0.443504083
1.86492679700,6886,Uruguay,0.52659747400,0.282368978
1.71315795600,6946,Australia,0.56302112800,0.328645194
2.26370433800,6990,South Africa,0.56291944500,0.248671806
0.07488713200,7009,Chad,0.38225075600,5.10435833
0.21333332900,7125,Thailand,0.45563806100,2.135803454
1.52434157800,7134,Tanzania,0.52520804500,0.344547477
1.52762315700,7138,Uruguay,0.53492024600,0.350165054
1.74416668200,7154,Finland,0.57315463000,0.328612303
0.06278307500,7188,Kazakhstan,0.42156026700,6.71455272
2.37858174500,7233,India,0.59354443400,0.249537118
1.29529550100,7234,Bangladesh,0.49477513500,0.381978579
0.72958332000,7275,Mozambique,0.49048702700,0.672283773
0.02674623600,7301,Mongolia,0.41312968700,15.4462739
1.56201772600,7306,Russian Federation,0.52681770100,0.337267428
1.89248192300,7388,Ukraine,0.59500136200,0.314402666
4.93636348000,7404,Namibia,0.74180533100,0.150273645
3.73364411700,7447,Argentina,0.59333725400,0.158916393
0.41795763700,7480,Kazakhstan,0.42128871600,1.007969896
3.75069125100,7549,Hungary,0.70276268300,0.187368844
4.19182441900,7593,China,0.67177808000,0.160259117
0.67562499800,7615,Mongolia,0.40546291300,0.600130123
2.86705313600,7638,India,0.63315675900,0.220838864
0.81472942200,7662,Australia,0.43839047500,0.538081065
0.18270314200,7750,India,0.41660640300,2.280236664
1.93892618600,7805,Argentina,0.57410379600,0.296093683
1.59285008900,7809,Canada,0.56109745800,0.352260054
0.04443713500,7828,Russian Federation,0.38641131600,8.695684724
2.92453097800,7847,China,0.63781123800,0.218090095
1.20404132000,7882,Australia,0.51869780400,0.430797345
1.19631904000,7889,South Africa,0.56735780800,0.474252928
2.33412938700,7947,Uruguay,0.55767508000,0.238922094
0.92223535400,7970,Bolivia,0.45044114200,0.488423199
0.63999998600,8005,Thailand,0.45609920100,0.712655017
1.04356433500,8056,Australia,0.44265060700,0.424171843
2.14344387100,8094,United States,0.60651384600,0.282962318
0.14643916100,8123,Russian Federation,0.49358890300,3.370607286
2.01370167700,8206,Argentina,0.57424900200,0.285170842
1.80367254300,8212,Brazil,0.52694968600,0.292153744
3.52455696200,8356,Botswana,0.58716741800,0.166593255
1.68498034500,8395,Argentina,0.54896321900,0.325797996
1.70992283900,8537,Chad,0.50984699400,0.298169591
2.11851848800,8556,New Zealand,0.56429951700,0.26636516
0.17795859600,8591,Botswana,0.49790742200,2.797883514
4.39027784400,8679,Zimbabwe,0.75455332800,0.171869152
1.01178963300,8699,Brazil,0.57090486300,0.564252533
6.88430477400,8759,United Kingdom,0.81228431400,0.117990754
1.94387242600,8866,Argentina,0.57277481100,0.294656585
0.51719174200,9006,United States,0.51026410500,0.986605283
0.22113793900,9043,Russian Federation,0.44536474100,2.013968037
0.55636362600,9057,Mozambique,0.47520388200,0.85412464
0.04018037000,9138,China,0.47239795000,11.7569338
0.68791665600,9212,Congo DRC,0.45119844100,0.655891142
3.03352544500,9242,Canada,0.59243790600,0.195296831
3.09856688200,9286,Chile,0.73226443000,0.236323584
0.34656045400,9291,Malawi,0.49754637000,1.435669778
2.07942959100,9349,Lebanon,0.59371873200,0.285519998
2.18835115000,9368,Turkey,0.60148000400,0.274855342
1.23458334800,9371,Kenya,0.51209330900,0.41479039
4.49607204600,9452,Mexico,0.67119364300,0.14928445
0.06367222900,9482,Sudan,0.42377692900,6.655600654
0.14270965300,9494,Australia,0.39531693500,2.770078454
1.84068070500,9522,United States,0.61226142900,0.332627722
0.02675926000,9585,Kazakhstan,0.44458220700,16.6141443
0.37366159100,9598,Brazil,0.43185820600,1.155746848
1.95871114700,9633,Argentina,0.57946519100,0.295840044
0.29272269000,9702,Brazil,0.45414268900,1.551443412
6.93337887500,9730,France,0.86014005300,0.124057847
0.83583331800,9775,Mozambique,0.48162444900,0.576220687
0.29104166200,9799,Congo DRC,0.40809199500,1.402177242
0.09222222300,9863,Turkmenistan,0.41471669300,4.496927958
1.74175677700,9899,Chad,0.55759366600,0.32013291
2.57039567900,9924,Brazil,0.55881293400,0.217403468
1.90733981400,10009,Russian Federation,0.50741756600,0.266034171
2.57924991800,10021,Namibia,0.48268968900,0.187143435
2.26244715000,10031,Georgia,0.59742471700,0.264061292
3.26292398300,10155,Bosnia and Herzegovina,0.67705182300,0.207498497
0.68579708400,10288,Botswana,0.48755157800,0.710926875
2.01966658100,10290,Mexico,0.61268310600,0.30335854
0.61115574800,10312,Congo DRC,0.43160423400,0.706209891
2.19295666000,10340,Argentina,0.59472874700,0.271199499
2.13088237200,10367,Finland,0.53229655800,0.249801005
0.93955284700,10392,Argentina,0.50449391800,0.536951082
1.07979886900,10414,United States,0.59358790500,0.549720806
1.01674154100,10452,Brazil,0.51988166800,0.51132136
1.61236921600,10460,Turkey,0.56859764100,0.352647294
1.43884157400,10505,China,0.53627520200,0.372713168
0.92954544000,10514,Myanmar,0.46265841800,0.497725445
0.93421816400,10537,China,0.50506081200,0.540624055
4.13420406100,10592,Canada,0.70729064200,0.171082663
1.64974061600,10604,China,0.53928460300,0.326890541
0.13732560500,10640,Australia,0.40789249500,2.970258132
4.37848488900,10642,Austria,0.65433523400,0.149443301
2.55521959700,10693,South Africa,0.59032354200,0.23102654
0.90622954000,10700,Mongolia,0.46371307600,0.511694947
0.22640222000,10708,Ethiopia,0.43555110300,1.923793428
1.98423487500,10819,Brazil,0.56751387700,0.286011442
0.73919999400,10834,Peru,0.46937505000,0.634977075
0.26719139200,10846,Australia,0.42307579900,1.583418522
2.08212674200,10896,Argentina,0.55915765800,0.268551211
2.16934210100,10902,China,0.67424198300,0.310804821
0.38499999700,10925,Peru,0.42324969900,1.099349876
1.92606596200,10951,Argentina,0.58914220600,0.30587852
1.55294115400,11003,New Zealand,0.58657878500,0.377721193
0.17745589100,11033,Argentina,0.39748811000,2.239926259
0.05589894300,11078,Brazil,0.44658480200,7.989145734
0.57506938800,11085,Mexico,0.47910919200,0.833132839
0.02483860700,11102,Canada,0.38449202000,15.47961285
2.49014219500,11152,Ukraine,0.61480011500,0.246893577
2.51955193300,11164,Israel,0.57138810200,0.226781633
0.55636365800,11183,Afghanistan,0.43281396300,0.777933563
0.57787698600,11233,Cameroon,0.42071137500,0.728029295
1.58161692600,11260,Russian Federation,0.53554409200,0.338605438
2.66049528100,11267,Argentina,0.62625085500,0.235388824
0.97644131300,11332,United States,0.53132251000,0.544141776
2.66049528100,11425,Argentina,0.63236338800,0.237686341
1.73173674000,11455,Spain,0.60415086900,0.348869926
0.67800002700,11486,Afghanistan,0.45501780900,0.671117686
2.16368277000,11570,Argentina,0.60047760200,0.277525712
1.08764612900,11607,Mexico,0.55854739200,0.513537792
0.05291666600,11765,Congo DRC,0.41182459800,7.782512186
1.12787745700,11832,Russian Federation,0.47120547800,0.417780739
0.08659090800,11870,Congo,0.39635352700,4.577311131
0.57499999800,11946,Mongolia,0.40814770400,0.709822096
0.44203749600,11956,Turkey,0.53788853800,1.216839166
1.91977717800,11966,Mexico,0.60861133500,0.317021862
1.80121780400,11992,Chad,0.56904478500,0.315922252
0.27105865700,12050,Namibia,0.43394881200,1.600940611
0.75828232800,12100,Mongolia,0.44285294000,0.58402118
0.04653481100,12142,Bolivia,0.40482512100,8.699404001
0.62052093100,12187,Peru,0.48791930600,0.786305959
0.04114819500,12346,Russian Federation,0.38817821800,9.433663324
1.54204753000,12392,China,0.63941746400,0.414654835
2.36220137200,12402,China,0.64748841900,0.27410382
3.85574371100,12408,China,0.69161010700,0.17937139
2.68093962300,12445,Latvia,0.63179559100,0.235661999
1.46179500000,12532,Australia,0.54317479000,0.371580687
1.26713615000,12565,Kazakhstan,0.48148019500,0.379975108
0.42659339000,12570,Argentina,0.51664516200,1.211095095
1.49963010000,12618,Mozambique,0.55637288200,0.371006745
0.17632569200,12729,Australia,0.39026445000,2.213315856
0.35310837100,12737,Argentina,0.41206408400,1.166962094
2.08154452700,12857,China,0.57053303200,0.274091197
0.01763189200,13106,Argentina,0.40567396200,23.00796545
0.13201712600,13134,Russian Federation,0.40070530100,3.035252419
1.05138439300,13172,South Africa,0.52180019700,0.496298215
0.27434888800,13182,Colombia,0.40853920400,1.489122872
2.81932263700,13231,India,0.58301625500,0.206793024
1.75729172900,13286,Madagascar,0.57649566700,0.328059171
0.36903072500,13300,Canada,0.43274227600,1.172645654
0.34064374700,13403,Canada,0.39708775300,1.165698054
1.00396043000,13429,Angola,0.49675883200,0.494799214
0.02767676800,13490,Tajikistan,0.39684340000,14.33850224
3.45411682100,13524,United States,0.62766213700,0.181714218
1.25999999000,13526,Peru,0.50903823200,0.4039986
1.05644711100,13537,Argentina,0.53365677900,0.50514292
1.87709207200,13562,Brazil,0.57506117200,0.306357467
1.08588626300,13629,Niger,0.50503260600,0.465087941
4.69454066400,13646,France,0.82720788100,0.176206351
2.02888956100,13670,Argentina,0.60634195300,0.298854095
1.77013318500,13674,Brazil,0.57351198900,0.323993694
1.42869226300,13679,Uruguay,0.52323528600,0.366233723
1.37711989900,13778,Russian Federation,0.48018507000,0.348687918
1.34082649200,13830,Angola,0.54255227700,0.404640183
1.54915957100,13862,China,0.52892684400,0.341428252
3.30219967900,13892,United States,0.66747690200,0.202130994
1.14917658400,13947,China,0.57248935000,0.498173525
0.32559207100,13959,Australia,0.47822110500,1.468773805
3.90046077800,14021,Mexico,0.70291593500,0.180213563
0.79152769000,14064,Kazakhstan,0.48249713600,0.609577077
0.93757559600,14077,Kazakhstan,0.48138516900,0.513436112
1.86710975700,14095,Pakistan,0.57598702000,0.308491248
0.13830366400,14126,Russian Federation,0.42884254900,3.100731655
1.68856823400,14187,Nigeria,0.55881273900,0.330938796
0.61137535200,14193,Congo DRC,0.45851845100,0.749978633
0.55437959100,14210,Bolivia,0.43343577300,0.781839339
0.64650272000,14304,Argentina,0.47483421800,0.734465925
0.41966244500,14327,Angola,0.47561706600,1.133332448
0.24240741900,14339,Argentina,0.42325405100,1.74604413
2.66049528100,14367,Argentina,0.60414750100,0.227080839
3.21371019700,14373,Poland,0.68790266400,0.214052488
2.14681732700,14381,Zambia,0.55550882300,0.258759241
0.14993055300,14389,Congo DRC,0.43488711100,2.900590322
0.20745548300,14397,Russian Federation,0.38977614400,1.878842335
2.08483453600,14445,Argentina,0.55692023600,0.267129226
1.11247065100,14479,China,0.52336991900,0.470457282
3.05094713400,14624,United States,0.67459239500,0.221109172
1.64979186400,14704,Pakistan,0.58335925000,0.353595664
2.32941173100,14762,New Zealand,0.58414238000,0.250768197
1.97424732600,14824,Canada,0.56906054200,0.288241769
3.97730523800,14967,United States,0.71371453500,0.179446759
2.66049528100,15035,Argentina,0.63790243400,0.239768301
0.96885116500,15083,Angola,0.48547890300,0.501087185
0.02826934100,15329,Niger,0.47188365300,16.69241787
4.87350388000,15346,Zimbabwe,0.75192569900,0.15428852
1.03729154700,15414,Kazakhstan,0.48779224900,0.470255687
6.32963502000,15448,France,0.86998153400,0.137445766
2.41337882300,15477,China,0.61751853200,0.255873022
1.86577653900,15493,Niger,0.55411345800,0.296988115
0.53424242000,15571,Botswana,0.46402559700,0.868567489
1.37711989900,15623,Russian Federation,0.50201424200,0.36453924
3.45233865200,15681,China,0.60734526500,0.175922853
0.55506865100,15694,Bolivia,0.43659427200,0.786559052
0.62045454100,15711,Peru,0.44227947400,0.712831392
2.14746069900,15749,United States,0.59084618900,0.275137137
0.35352486700,15793,Russian Federation,0.46028546600,1.301988938
0.10367187600,15857,Saudi Arabia,0.44955811900,4.33635559
0.66094328200,15866,Tunisia,0.45686251400,0.691228017
1.89987382500,15917,South Africa,0.58597345300,0.308427563
1.84445299900,15949,Argentina,0.52410563500,0.28415234
0.04863636300,16044,Mozambique,0.38968664900,8.012248963
6.06837656600,16052,Zambia,0.78458259300,0.12929036
2.51721435400,16181,Argentina,0.61334225900,0.24365913
0.06662723500,16290,Ecuador,0.40844425800,6.130289783
0.83077864800,16297,Tanzania,0.48244047600,0.580708805
1.17418483900,16335,Uganda,0.50158410100,0.427176441
1.39649163100,16370,Kenya,0.50541712600,0.361919194
1.42674482400,16426,Greece,0.58321621400,0.408774018
1.77237822900,16452,United States,0.61133065300,0.344921103
1.79463895300,16529,Canada,0.53530918000,0.298282381
1.04068759900,16530,Bolivia,0.47700431700,0.458354954
0.51887501900,16571,United States,0.45278359600,0.872625545
1.46598120400,16587,Cameroon,0.52427336800,0.357626255
2.95592786700,16600,Nepal,0.64910399100,0.219593989
2.74416344900,16724,China,0.57533335500,0.209657102
1.72447872500,16770,Colombia,0.54202708100,0.31431358
0.93816783100,16806,Australia,0.45338192200,0.483263129
0.94713624100,16880,United States,0.55759467600,0.58871644
1.09096513800,16894,Mozambique,0.53104243300,0.486763889
0.02620668100,16915,Australia,0.41729609500,15.92327144
1.36121863000,16953,Russian Federation,0.52724662200,0.387334268
1.43326148100,16982,Namibia,0.48204053300,0.336324208
2.81572150700,17016,Chile,0.67940621200,0.241290273
2.44161626100,17023,United States,0.61645731400,0.252479197
6.93510943200,17027,Denmark,0.81820451900,0.117980044
0.68999999800,17035,Mongolia,0.42210554600,0.61174717
1.35170816600,17087,India,0.56505445100,0.418029916
0.33262141600,17157,Brazil,0.46437268300,1.396099772
0.01560975600,17174,Malaysia,0.39254097000,25.14715605
0.31713932800,17204,Canada,0.42189076100,1.330300987
5.09437948700,17281,China,0.65273174500,0.128127821
1.95871114700,17282,Argentina,0.57979035000,0.29600605
1.39804465800,17325,India,0.59146578000,0.423066443
0.98316359500,17363,Congo DRC,0.46173630600,0.469643413
0.91721575300,17371,United States,0.54486062300,0.594037576
3.33831394300,17400,United States,0.69599533400,0.208487082
2.83707404100,17516,Russian Federation,0.64233272100,0.226406753
0.26913245000,17517,Botswana,0.46686385000,1.734699216
0.01010416700,17519,Kazakhstan,0.38738488900,38.33912177
4.55267583000,17520,United States,0.66801660500,0.146730545
0.08844284500,17588,Russian Federation,0.38793432800,4.386271473
1.12021234800,17598,Ethiopia,0.49569414900,0.442500165
0.70106888900,17633,China,0.49345579600,0.703862065
1.08380843100,17641,Australia,0.55192662500,0.509247399
0.73041392100,17670,Australia,0.48999084600,0.670839961
1.15063833700,17728,Angola,0.51374645400,0.446488212
0.39461326900,17783,Russian Federation,0.40076424200,1.015587345
0.04541333400,17795,Sudan,0.39005586700,8.589016323
1.31980676100,17813,United States,0.57476388400,0.435490938
1.32769051300,17876,Russian Federation,0.50275671500,0.378670112
2.09324898600,17883,India,0.58777037900,0.280793342
0.18195480700,17975,Australia,0.40942732800,2.250159448
2.98685528700,17988,China,0.58582258400,0.196133568
1.82060743200,18045,United States,0.60704436000,0.333429574
2.38525169200,18077,Mexico,0.55867943400,0.234222424
1.31689380000,18097,Congo DRC,0.52641998300,0.399743687
0.22749999800,18102,Peru,0.40091700800,1.762272578
1.33349653800,18116,Russian Federation,0.51637535600,0.387234118
0.10945946000,18154,Libya,0.41380252800,3.780418138
1.41318225400,18196,Australia,0.47230767500,0.334215685
0.08905449100,18303,Sudan,0.38337300200,4.304926093
0.12138888800,18356,Mongolia,0.40709412100,3.353635804
1.08065398000,18387,Oman,0.44340130400,0.410308306
0.18885512600,18391,El Salvador,0.42325908900,2.241184012
6.40000009500,18508,Zambia,0.79370086900,0.124015759
0.03690753000,18598,Tunisia,0.44470580800,12.0491891
0.05530303200,18599,Yemen,0.38017760500,6.874444153
1.10723006300,18663,Australia,0.49945382000,0.451084049
1.96677508200,18679,China,0.60494995500,0.307584716
1.86410003400,18705,India,0.58002632200,0.311156221
1.84471755000,18721,Argentina,0.56971685400,0.308836902
2.29973742000,18730,India,0.60599434300,0.263505885
0.52629111500,18742,Yemen,0.44469054600,0.84495165
1.30700291700,18830,India,0.56480228800,0.432135446
0.29190610800,18892,Australia,0.38791920600,1.328917742
1.51692783700,18903,Brazil,0.54454415300,0.358978285
4.77181803100,18904,Namibia,0.74162134800,0.155416938
5.41087125700,18964,Germany,0.79989745600,0.147831545
0.13746117100,18973,Mexico,0.46142065900,3.356734528
0.63877122000,19001,Mexico,0.48355405300,0.757006637
0.02181818300,19008,Afghanistan,0.38962300500,17.8577201
2.01763690600,19029,United States,0.60776079900,0.301224069
1.15737150500,19044,China,0.53918819700,0.465873053
3.15696968600,19099,Chile,0.67426609200,0.21358016
0.13891430800,19156,Ethiopia,0.42193919700,3.03740632
0.76173035300,19175,Congo DRC,0.46750020900,0.613734515
6.77514493500,19220,France,0.85982262900,0.126908374
0.12819444300,19282,Peru,0.39504183700,3.081583162
3.00103358000,19311,Canada,0.68555164000,0.22843851
1.17202094600,19321,Argentina,0.55227399100,0.47121512
0.89833512900,19456,Argentina,0.50341908400,0.560391181
0.33878146500,19502,Brazil,0.49650788400,1.4655698
0.47430803800,19559,South Africa,0.47715885000,1.006010465
0.01955809400,19566,Russian Federation,0.39350512700,20.11980958
1.41933909700,19602,Turkey,0.64135316300,0.451867467
0.53970818700,19611,Tanzania,0.46112988400,0.854405946
8.59757097600,19616,Germany,0.92386250300,0.107456223
0.03229550500,19619,Russian Federation,0.39069285000,12.0974374
1.53204524500,19676,Canada,0.48306416400,0.315306722
1.60070237100,19696,Burkina Faso,0.50973183700,0.318442608
1.14610012600,19723,Sudan,0.51498253500,0.449334681
0.69943231500,19739,Bolivia,0.47137466400,0.673938927
0.07580815300,19788,Russian Federation,0.38717018300,5.107236724
1.91384589700,19790,Argentina,0.58388453200,0.305084403
1.44546604200,19791,Argentina,0.47857458100,0.331086699
0.03786427800,19825,Central African Republic,0.40975341100,10.82163539
3.54260447500,19833,United States,0.64087661900,0.180905496
0.19394002900,19840,Chad,0.46955315300,2.421125517
1.80073632900,19998,Australia,0.54596657300,0.303190736
0.01102756500,19999,Australia,0.40533769600,36.75677232
1.74140240300,20018,Russian Federation,0.48135837700,0.276419957
1.48681922200,20028,Botswana,0.53045936700,0.356774623
2.15373427500,20034,Argentina,0.58487812000,0.271564662
1.04959331400,20095,India,0.55460804400,0.528402798
3.48646008600,20099,China,0.51709472100,0.148315113
1.91428570500,20156,Estonia,0.58709270000,0.306690218
0.46703705100,20166,Kazakhstan,0.42874537200,0.918011475
1.19340392500,20204,Chile,0.53483993200,0.448163376
1.72451639200,20241,Australia,0.52457075400,0.304184267
2.56235806300,20293,Chile,0.64418839300,0.251404518
2.70419163100,20309,China,0.69709148200,0.257781835
0.78812502300,20370,Kazakhstan,0.43261163900,0.548912452
2.24621080600,20391,India,0.56074705200,0.24964133
