"","Barley_Fertilizer","GDP_Mean","Pesticide","AET_mean"
"7615",0.431556924656983,2.71731170571189,2.91009054559407,1.83618089488387
"7638",2.02931923348214,2.65874601931954,5.50520154772776,2.71096814833284
"7662",1.67732199391628,4.33107201983724,5.36316241230006,2.34008984904644
"7805",1.38041571062398,3.80950249718057,5.78923793550226,2.67235628964493
"7809",1.87649566165858,4.37324138608759,5.43420630841758,2.45121972198677
"7828",1.32931866557074,3.33487843404016,5.32502074550366,2.63515749649141
"7847",2.17715015059321,2.99627669770714,6.95136909386879,2.70847654422613
"7882",1.88729864871299,4.33107201983724,5.36316241230006,2.72982021225985
"7889",1.59555359561168,3.49225402986176,5.25389021628127,2.62331698976948
"7947",1.92970017907031,3.79013738663213,4.50852971897129,2.95666857390281
"7970",0.589155174541738,2.98847132047518,4.4215710245264,2.98905896538786
"8056",1.66557341865714,4.33107201983724,5.36316241230006,2.27918876582251
"8094",1.88789042206311,4.55253120853509,6.47257508985315,2.66555865710791
"8206",1.41338859856699,3.80950249718057,5.78923793550226,2.90414535763518
"8212",1.66556455327044,3.58078294659351,5.98977763964001,2.92502647146572
"8395",1.03118941584506,3.80950249718057,5.78923793550226,2.76951359324707
"8556",2.45313232078975,4.21124915324027,4.37781602917206,2.86920377198184
"8679",1.25047409153813,2.75739439046715,4.31363525361033,2.73019807626534
"8759",2.32881229235816,4.4645225202218,5.3694440804306,2.68800113292565
"8866",1.44074485623385,3.80950249718057,5.78923793550226,2.68170684181957
"9006",1.74816697911208,4.55253120853509,6.47257508985315,2.75865060300804
"9043",1.615509798261,3.33487843404016,5.32502074550366,2.33544596013506
"9137",0.566127872727809,2.58899405288781,1.7481880270062,2.79696233571311
"9155",0.639964871807295,2.58899405288781,1.7481880270062,2.92466687598667
"9212",0.570640978149691,2.26709515600535,0,2.91740390720935
"9242",1.95018632421193,4.37324138608759,5.43420630841758,2.44546519792324
"9286",2.34976899285964,3.69928062050879,4.98465330797233,2.59560118726503
"9349",2.13275261480865,3.65585811481178,4.10424804699044,2.293717612249
"9368",2.10214678960947,3.5953428256262,5.33782451404581,2.62590624716546
"9522",1.65366106527869,4.55253120853509,6.47257508985315,2.52838099709308
"9585",1.20275957701379,3.17598650936112,4.50851625226694,2.5242337993653
"9598",1.41445335534028,3.58078294659351,5.98977763964001,2.91831123356298
"9633",1.48745480582019,3.80950249718057,5.78923793550226,2.81111199679602
"9730",2.29431503803257,4.39150652613484,5.83682522770016,2.76709178658647
"9799",0.551446514941562,2.26709515600535,0,2.94945390296079
"9863",1.33937295511493,2.88553797188383,4.83241310188512,2.22010808804005
"10009",1.52673421009652,3.33487843404016,5.32502074550366,2.23145138510747
"10031",1.50545050476337,2.91491025581416,4.33380987485523,2.4611929253829
"10155",1.92622309361588,3.16927450599899,0,2.58769760515206
"10242",1.33109665152891,4.55253120853509,6.47257508985315,2.4647493977598
"10290",1.53389902051753,3.82053390533369,5.19781516944518,2.5624097088151
"10312",0.567383353638536,2.26709515600535,0,2.93596586142453
"10340",1.49500125642996,3.80950249718057,5.78923793550226,2.8495565077699
"10367",2.30647993348601,4.4240457227584,3.96189547366785,2.58238806909776
"10414",1.82663524494015,4.55253120853509,6.47257508985315,2.26397404086327
"10452",1.84043522398385,3.58078294659351,5.98977763964001,2.98453802858411
"10460",1.86474165417943,3.5953428256262,5.33782451404581,2.70599599969174
"10505",1.99170104646167,2.99627669770714,6.95136909386879,2.86385548605968
"10514",1.59074598182988,2.23757342070395,3.59228781595213,2.9790915443432
"10537",1.98900065914643,2.99627669770714,6.95136909386879,2.07166287696574
"10592",1.92284239334279,4.37324138608759,5.43420630841758,2.80892399970844
"10604",1.99753585952211,2.99627669770714,6.95136909386879,2.91240869952504
"10640",1.62891961386937,4.33107201983724,5.36316241230006,2.56598126724819
"10642",2.25181838292459,4.43130692560771,4.3730775921749,2.70892144039987
"10700",0.486090046900032,2.71731170571189,2.91009054559407,2.46059360835943
"10708",0.944480598931937,2.09437779351545,3.63648789635337,2.86816143389972
"10819",1.36723050197069,3.58078294659351,5.98977763964001,2.88628252548793
"10834",1.79080800819901,3.31522015660823,4.21937492462626,2.19613010840203
"10846",1.50641017483738,4.33107201983724,5.36316241230006,2.65310909797401
"10896",1.21434835777506,3.80950249718057,5.78923793550226,2.91684232111463
"10902",2.12876689523031,2.99627669770714,6.95136909386879,1.81080038533791
"10951",1.42587829107301,3.80950249718057,5.78923793550226,2.75740054816544
"11003",2.43463299254873,4.21124915324027,4.37781602917206,2.86222369400539
"11033",0.52642999681371,3.80950249718057,5.78923793550226,2.58859180599344
"11085",1.50208140583381,3.82053390533369,5.19781516944518,2.93801313412622
"11152",1.78488130349227,2.91918067636586,5.28195781643865,2.52366906213593
"11164",1.45792626846805,4.29150068100223,4.39266178629079,1.72767678349829
"11183",0.480038633937354,2.26964184190232,0,1.80684593069196
"11226",1.25231760100279,2.98847132047518,4.4215710245264,2.9428580832626
"11260",1.62219162077432,3.33487843404016,5.32502074550366,2.31398641910992
"11267",1.68722749556444,3.80950249718057,5.78923793550226,2.81401360618071
"11332",1.72039372456938,4.55253120853509,6.47257508985315,2.95818832882666
"11425",1.49267956558749,3.80950249718057,5.78923793550226,2.90801562002599
"11455",2.24335182896272,4.21334781739129,5.40708143378234,2.41186011247457
"11486",0.505075631055674,2.26964184190232,0,2.17579818368461
"11607",1.56413512404662,3.82053390533369,5.19781516944518,2.48299686788354
"11765",0.55457622192949,2.26709515600535,0,2.92937178335097
"11784",1.3472828001582,2.98847132047518,4.4215710245264,2.89867458668028
"11832",1.41347935265143,3.33487843404016,5.32502074550366,2.33495013899867
"11870",0.685784078817543,2.93941686176546,1.85125834871908,3.00343232100923
"11946",0.254507211870002,2.71731170571189,2.91009054559407,2.18167348320232
"11956",1.93563836140478,3.5953428256262,5.33782451404581,2.50167044545026
"11966",1.76401245116608,3.82053390533369,5.19781516944518,2.49040164990979
"12100",0.452355419635212,2.71731170571189,2.91009054559407,2.16896724501393
"12142",0.637508100681139,2.98847132047518,4.4215710245264,2.94304970048193
"12187",1.45217196496608,3.31522015660823,4.21937492462626,2.87625049669183
"12346",1.33744774105242,3.33487843404016,5.32502074550366,1.88739623932915
"12392",2.0853916732157,2.99627669770714,6.95136909386879,2.54743037898418
"12402",2.13914876605913,2.99627669770714,6.95136909386879,2.63617733619871
"12408",2.12836192812748,2.99627669770714,6.95136909386879,1.57801124190754
"12445",1.32584034805622,3.55219028830686,3.39724458101039,2.66567589744156
"12532",1.843747862685,4.33107201983724,5.36316241230006,2.4691116319071
"12565",1.11553737298766,3.17598650936112,4.50851625226694,2.39928217735975
"12570",0.763942433518964,3.80950249718057,5.78923793550226,2.7494648426677
"12618",1.19789287249224,2.50009459561958,2.72916478969277,2.76116237232384
"12729",1.42590627493202,4.33107201983724,5.36316241230006,2.67793268177949
"12737",0.646248396702815,3.80950249718057,5.78923793550226,2.69282070057722
"12742",1.34924661606539,4.55253120853509,6.47257508985315,2.71661935015498
"12857",2.10930472212082,2.99627669770714,6.95136909386879,2.92633019487172
"13134",1.33111687217535,3.33487843404016,5.32502074550366,2.21163216960211
"13172",1.65728536676819,3.49225402986176,5.25389021628127,2.56448288601045
"13231",1.7456064554336,2.65874601931954,5.50520154772776,2.86369629760033
"13300",1.68685318056504,4.37324138608759,5.43420630841758,2.5649477261158
"13354",1.47108147837954,3.49225402986176,5.25389021628127,2.80337988138925
"5126",1.61306730871068,3.33487843404016,5.32502074550366,2.63243318817209
"6185",1.89291327683798,4.37324138608759,5.43420630841758,2.67031213230441
"7125",1.54331331088632,3.32253163472896,5.32023770690539,3.02796570764944
"8005",1.8436728690182,3.32253163472896,5.32023770690539,2.93242695276877
"8123",1.48178158386663,3.33487843404016,5.32502074550366,2.44833357643858
"9138",2.1275012688609,2.99627669770714,6.95136909386879,1.90582799204761
"9371",1.5252682990409,2.62407708852023,4.28046454662692,2.57215908256639
"11102",1.91910541361043,4.37324138608759,5.43420630841758,2.67642141004692
"13403",1.46245532188575,4.37324138608759,5.43420630841758,2.62635870088876
"13490",0.67295863719194,2.26751551150824,3.56726169235387,2.36476869097153
"13526",1.94756376772978,3.31522015660823,4.21937492462626,2.73196988614498
"13537",2.27408621271823,3.80950249718057,5.78923793550226,1.75851989937637
"13562",1.52303813107182,3.58078294659351,5.98977763964001,2.8993334909164
"13646",2.26920137796342,4.39150652613484,5.83682522770016,2.77637252023923
"13670",1.48619513418615,3.80950249718057,5.78923793550226,2.81921283998829
"13679",1.86561598874986,3.79013738663213,4.50852971897129,2.90929330249913
"13778",1.41618996658592,3.33487843404016,5.32502074550366,2.22497062647912
"13862",2.00662686958058,2.99627669770714,6.95136909386879,2.48705416256416
"13947",2.12744870636173,2.99627669770714,6.95136909386879,1.44720419113526
"13959",1.98140640853548,4.33107201983724,5.36316241230006,2.78341860494695
"14021",1.87708075323978,3.82053390533369,5.19781516944518,2.79561522379658
"14064",1.11179864485793,3.17598650936112,4.50851625226694,2.10307032176181
"14077",0.855463918619338,3.17598650936112,4.50851625226694,2.00219178324145
"14095",1.79500773318417,2.7175806602292,5.06566932773143,2.0232034503382
"14126",1.37260789737872,3.33487843404016,5.32502074550366,2.04319848589043
"14193",0.67670622583346,2.26709515600535,0,2.90701285718287
"14210",0.560530557860731,2.98847132047518,4.4215710245264,3.02491182653484
"14304",1.46690748394172,3.80950249718057,5.78923793550226,2.60547820599209
"14361",0.761445170496199,3.17598650936112,4.50851625226694,2.00776301387605
"14367",1.4891561058332,3.80950249718057,5.78923793550226,2.91626903634598
"14373",2.20373044944074,3.67849955374174,4.79177483365164,2.6591122129192
"14381",1.07752289131855,2.58561693011275,4.06785166051235,2.78267307138217
"14389",0.595097642796116,2.26709515600535,0,2.93447139718766
"14397",1.33213713764328,3.33487843404016,5.32502074550366,2.39193750930329
"14479",2.0083620130389,2.99627669770714,6.95136909386879,2.86893468258595
"14624",1.74668830422327,4.55253120853509,6.47257508985315,2.95485675090128
"14685",0.682174371212141,3.17598650936112,4.50851625226694,2.32852521774206
"14704",2.08156563785932,2.7175806602292,5.06566932773143,2.22688363490313
"14762",2.45000885546815,4.21124915324027,4.37781602917206,2.83152699137432
"14824",1.85060917952355,4.37324138608759,5.43420630841758,2.38244589065203
"14967",1.67432392413049,4.55253120853509,6.47257508985315,2.22316514636259
"15035",1.49548440438027,3.80950249718057,5.78923793550226,2.87202092497472
"15260",0.658261614294477,2.58899405288781,1.7481880270062,2.86751133041407
"15346",1.24586560996957,2.75739439046715,4.31363525361033,2.77412576814003
"15414",1.33776128942424,3.17598650936112,4.50851625226694,2.02292154074612
"15448",2.38525375689353,4.39150652613484,5.83682522770016,2.82536428768463
"15457",1.84875585370889,2.62407708852023,4.28046454662692,2.89212442956802
"15477",2.02211301418959,2.99627669770714,6.95136909386879,2.79336625674019
"15623",1.40644731953885,3.33487843404016,5.32502074550366,2.2300381546318
"15681",2.00982478983816,2.99627669770714,6.95136909386879,2.5110154963055
"15694",0.455916584349676,2.98847132047518,4.4215710245264,2.47651333411839
"15711",1.47687599816214,3.31522015660823,4.21937492462626,2.96133067726424
"15749",1.89569465302052,4.55253120853509,6.47257508985315,2.51302327869436
"15793",1.45553724596702,3.33487843404016,5.32502074550366,2.43135418962947
"15857",2.54959228908,3.93411693195139,4.32570034291599,2.01862125515766
"15866",1.66733488430099,3.37144277430214,3.81484666860446,1.9376730888548
"15917",1.58567322811312,3.49225402986176,5.25389021628127,2.76830327617777
"15949",0.804722719292791,3.80950249718057,5.78923793550226,2.70679903481662
"16044",0.602360099428076,2.50009459561958,2.72916478969277,2.81374178211443
"16052",0.969228549736754,2.58561693011275,4.06785166051235,2.81260502541705
"16181",1.47961250157918,3.80950249718057,5.78923793550226,2.76789761601809
"16270",0.605604694519406,3.17598650936112,4.50851625226694,2.12959591365749
"16297",0.717579147870074,2.58899405288781,1.7481880270062,2.84295081201915
"16370",1.25202257149385,2.62407708852023,4.28046454662692,2.68093953924712
"16426",2.06283138000476,4.14310934368233,4.86861505347097,2.70894670491057
"16452",1.8840355806063,4.55253120853509,6.47257508985315,2.53774790572982
"16515",1.58011616453765,3.39165397941092,5.6784582838221,2.95960066059269
"16529",1.8552289972308,4.37324138608759,5.43420630841758,2.28324736945532
"16530",0.548483633598305,2.98847132047518,4.4215710245264,2.70705792565275
"16571",1.42705660187742,4.55253120853509,6.47257508985315,2.86655104333037
"16600",1.9819395356401,2.36517910349145,2.89376176205794,2.69335263047751
"16688",1.70533472905485,4.37324138608759,5.43420630841758,2.73903993313554
"16724",2.15369237389499,2.99627669770714,6.95136909386879,2.92103274635045
"16770",1.94862948486879,3.39165397941092,5.6784582838221,3.02009850099936
"16806",1.84894518692496,4.33107201983724,5.36316241230006,2.69186350887649
"16894",1.08661851481367,2.50009459561958,2.72916478969277,2.77697560058029
"16915",1.70812408559561,4.33107201983724,5.36316241230006,2.54778202853989
"16953",1.63967311879225,3.33487843404016,5.32502074550366,2.48429136354449
"17016",2.29999851380229,3.69928062050879,4.98465330797233,2.36311930310067
"17023",1.90909557304871,4.55253120853509,6.47257508985315,2.70114892706863
"17027",2.24424321753568,4.5256639530723,4.35173834558076,2.64679452272462
"17035",0.436813754748967,2.71731170571189,2.91009054559407,1.91994929525715
"17087",1.6182567348194,2.65874601931954,5.50520154772776,2.269200119473
"17204",1.98165532554657,4.37324138608759,5.43420630841758,2.36569964288017
"17281",2.00910079836145,2.99627669770714,6.95136909386879,2.54778935156847
"17282",1.48799251709913,3.80950249718057,5.78923793550226,2.80879955543342
"17325",2.05321080664575,2.65874601931954,5.50520154772776,2.79855610892592
"17363",0.604065734154846,2.26709515600535,0,2.81492505743734
"17371",1.74747521530172,4.55253120853509,6.47257508985315,2.24814849115966
"17516",1.60354821015156,3.33487843404016,5.32502074550366,2.61507913782607
"17519",0.74589917559409,3.17598650936112,4.50851625226694,2.30711383740242
"17520",1.75619477855477,4.55253120853509,6.47257508985315,2.79326640174139
"17588",1.3367956785635,3.33487843404016,5.32502074550366,2.32905871919637
"17598",1.45332503608231,2.09437779351545,3.63648789635337,2.72746863618789
"17633",1.87751021380558,2.99627669770714,6.95136909386879,2.45620782591411
"17641",2.04090803435577,4.33107201983724,5.36316241230006,2.57808295810068
"17670",1.82843607347005,4.33107201983724,5.36316241230006,2.56969431418493
"17783",1.56686536242085,3.33487843404016,5.32502074550366,2.51322949451153
"17813",1.80367955538441,4.55253120853509,6.47257508985315,2.90313360810758
"17876",1.48586164221599,3.33487843404016,5.32502074550366,2.10896347553647
"17883",1.54029763996375,2.65874601931954,5.50520154772776,2.88957013495586
"17975",1.67796364079959,4.33107201983724,5.36316241230006,2.18353251068741
"17988",2.00776937401541,2.99627669770714,6.95136909386879,2.43854234878611
"18077",1.67717282233899,3.82053390533369,5.19781516944518,2.33073980670349
"18097",0.906705143869457,2.26709515600535,0,2.81587410204702
"18116",1.9505286588832,3.33487843404016,5.32502074550366,2.62284287250448
"18154",1.73057682039693,3.75536562559557,4.29274327137707,1.98575783747407
"18196",1.75753287414984,4.33107201983724,5.36316241230006,2.67767754811967
"18313",0.580006597228631,2.58899405288781,1.7481880270062,2.83013594728312
"18356",0.433340383073911,2.71731170571189,2.91009054559407,1.91648528179278
"18508",0.9973742968175,2.58561693011275,4.06785166051235,2.82771535203738
"18598",1.99230066558821,3.37144277430214,3.81484666860446,2.04790040173003
"18599",0.925639203187005,2.70832088674834,3.93495270781786,1.61482819124635
"18663",1.7756355747646,4.33107201983724,5.36316241230006,2.24552001177045
"18679",2.00633581182635,2.99627669770714,6.95136909386879,2.39678034308674
"18705",1.59411336733312,2.65874601931954,5.50520154772776,2.52800177926869
"18730",1.523959166352,2.65874601931954,5.50520154772776,2.80251513969764
"18742",1.50350429233303,2.70832088674834,3.93495270781786,1.97118469830044
"18830",1.46008127141727,2.65874601931954,5.50520154772776,2.91034325724433
"18903",1.64481556674232,3.58078294659351,5.98977763964001,2.97978405757772
"18964",2.30914078744167,4.41865905031594,5.36638186074997,2.71082227431469
"18973",1.59415131535353,3.82053390533369,5.19781516944518,2.74964430988848
"19001",1.44346048862709,3.82053390533369,5.19781516944518,2.86058574762227
"19008",0.488551324935307,2.26964184190232,0,1.94271652703461
"19029",1.94117536258831,4.55253120853509,6.47257508985315,2.31513907592789
"19044",2.12800760767949,2.99627669770714,6.95136909386879,1.51355052034634
"19099",2.28926220275023,3.69928062050879,4.98465330797233,2.68275732613644
"19156",1.02546812448803,2.09437779351545,3.63648789635337,2.89842805616084
"19175",0.632329863132612,2.26709515600535,0,2.83355119947729
"19220",2.29281827244007,4.39150652613484,5.83682522770016,2.7557523869438
"19311",1.9665505409247,4.37324138608759,5.43420630841758,2.79862598572544
"19456",2.09041443005802,3.80950249718057,5.78923793550226,2.24163244396806
"19559",1.55600646270548,3.49225402986176,5.25389021628127,2.48625754308007
"19602",2.29507728292933,3.5953428256262,5.33782451404581,2.61863323992852
"19611",0.656866233891244,2.58899405288781,1.7481880270062,2.78511789102511
"19616",2.42713690796145,4.41865905031594,5.36638186074997,2.5820092216603
"19676",1.87582889102052,4.37324138608759,5.43420630841758,2.66466435665575
"19739",0.539153762027337,2.98847132047518,4.4215710245264,2.91155708245991
